,max_temp
01/01/2022,29.38482885
01/02/2022,29.91710172
01/03/2022,31.11810354
01/04/2022,32.2041859
01/05/2022,32.34708349
01/06/2022,31.44418694
01/07/2022,30.75233268
01/08/2022,30.65493606
01/09/2022,30.76057304
01/10/2022,30.69791996
01/11/2022,30.37938439
01/12/2022,29.71009222
01/01/2023,29.39800393
01/02/2023,29.93027679
01/03/2023,31.13127862
01/04/2023,32.21736097
01/05/2023,32.36025856
01/06/2023,31.45736201
01/07/2023,30.76550775
01/08/2023,30.66811114
01/09/2023,30.77374812
01/10/2023,30.71109503
01/11/2023,30.39255946
01/12/2023,29.72326729
01/01/2024,29.411179
01/02/2024,29.94345186
01/03/2024,31.14445369
01/04/2024,32.23053604
01/05/2024,32.37343363
01/06/2024,31.47053708
01/07/2024,30.77868282
01/08/2024,30.68128621
01/09/2024,30.78692319
01/10/2024,30.7242701
01/11/2024,30.40573453
01/12/2024,29.73644237
01/01/2025,29.42435407
01/02/2025,29.95662694
01/03/2025,31.15762876
01/04/2025,32.24371112
01/05/2025,32.38660871
01/06/2025,31.48371216
01/07/2025,30.7918579
01/08/2025,30.69446128
01/09/2025,30.80009826
01/10/2025,30.73744518
01/11/2025,30.41890961
01/12/2025,29.74961744
01/01/2026,29.43752915
01/02/2026,29.96980201
01/03/2026,31.17080383
01/04/2026,32.25688619
01/05/2026,32.39978378
01/06/2026,31.49688723
01/07/2026,30.80503297
01/08/2026,30.70763636
01/09/2026,30.81327333
01/10/2026,30.75062025
01/11/2026,30.43208468
01/12/2026,29.76279251
