date,year,name,type
1 Ene,2013,New Year's Day,Regular Holiday
24 Ene,2013,Maulid un-Nabi,Common local holiday
10 Peb,2013,Lunar New Year's Day,Special Non-working Holiday
25 Peb,2013,People Power Anniversary,Observance
20 Mar,2013,March Equinox,Season
28 Mar,2013,Maundy Thursday,Regular Holiday
29 Mar,2013,Good Friday,Regular Holiday
30 Mar,2013,Black Saturday,Observance
31 Mar,2013,Easter Sunday,Observance
9 Abr,2013,The Day of Valor,Regular Holiday
1 May,2013,Labor Day,Regular Holiday
6 Hun,2013,Lailatul Isra Wal Mi Raj,Common local holiday
12 Hun,2013,Independence Day,Regular Holiday
21 Hun,2013,June Solstice,Season
8 Ago,2013,Eidul-Fitar,Regular Holiday
21 Ago,2013,Ninoy Aquino Day,Special Non-working Holiday
26 Ago,2013,National Heroes Day,Regular Holiday
23 Set,2013,September Equinox,Season
15 Okt,2013,Eid al-Adha (Feast of the Sacrifice),Regular Holiday
28 Okt,2013,Barangay Elections,Special Non-working Holiday
1 Nob,2013,All Saints' Day,Special Non-working Holiday
2 Nob,2013,All Souls' Day,Observance
5 Nob,2013,Amun Jadid,"Muslim, Common local holiday"
30 Nob,2013,Bonifacio Day,Regular Holiday
22 Dis,2013,December Solstice,Season
24 Dis,2013,Christmas Eve,Observance
25 Dis,2013,Christmas Day,Regular Holiday
30 Dis,2013,Rizal Day,Regular Holiday
31 Dis,2013,New Year's Eve,Special Non-working Holiday
1 Ene,2014,New Year's Day,Regular Holiday
14 Ene,2014,Maulid un-Nabi,Common local holiday
31 Ene,2014,Lunar New Year's Day,Special Non-working Holiday
25 Peb,2014,People Power Anniversary,Observance
21 Mar,2014,March Equinox,Season
9 Abr,2014,The Day of Valor,Regular Holiday
17 Abr,2014,Maundy Thursday,Regular Holiday
18 Abr,2014,Good Friday,Regular Holiday
19 Abr,2014,Black Saturday,Special Non-working Holiday
20 Abr,2014,Easter Sunday,Observance
1 May,2014,Labor Day,Regular Holiday
27 May,2014,Lailatul Isra Wal Mi Raj,Common local holiday
12 Hun,2014,Independence Day,Regular Holiday
21 Hun,2014,June Solstice,Season
29 Hul,2014,Eidul-Fitar,Regular Holiday
21 Ago,2014,Ninoy Aquino Day,Special Non-working Holiday
25 Ago,2014,National Heroes Day,Regular Holiday
23 Set,2014,September Equinox,Season
6 Okt,2014,Eid al-Adha (Feast of the Sacrifice),Regular Holiday
25 Okt,2014,Amun Jadid,"Muslim, Common local holiday"
1 Nob,2014,All Saints' Day,Special Non-working Holiday
2 Nob,2014,All Souls' Day,Observance
30 Nob,2014,Bonifacio Day,Regular Holiday
22 Dis,2014,December Solstice,Season
24 Dis,2014,Christmas Eve,Special Non-working Holiday
25 Dis,2014,Christmas Day,Regular Holiday
26 Dis,2014,Special Day after Christmas,Special Non-working Holiday
30 Dis,2014,Rizal Day,Regular Holiday
31 Dis,2014,New Year's Eve,Special Non-working Holiday
1 Ene,2015,New Year's Day,Regular Holiday
2 Ene,2015,Day After New Year's Day,Regular Holiday
2 Ene,2015,Special non-working day after New Year,Special Non-working Holiday
3 Ene,2015,Maulid un-Nabi,Common local holiday
15 Ene,2015,Pope's Visit (Public holiday in Manila),Observance
16 Ene,2015,Pope's Visit (Public holiday in Manila),Observance
17 Ene,2015,Pope's Visit (Public holiday in Manila),Observance
18 Ene,2015,Pope's Visit (Public holiday in Manila),Observance
19 Ene,2015,Pope's Visit (Public holiday in Manila),Observance
19 Peb,2015,Lunar New Year's Day,Special Non-working Holiday
25 Peb,2015,People Power Anniversary,Observance
21 Mar,2015,March Equinox,Season
2 Abr,2015,Maundy Thursday,Regular Holiday
3 Abr,2015,Good Friday,Regular Holiday
4 Abr,2015,Black Saturday,Special Non-working Holiday
5 Abr,2015,Easter Sunday,Observance
9 Abr,2015,The Day of Valor,Regular Holiday
1 May,2015,Labor Day,Regular Holiday
16 May,2015,Lailatul Isra Wal Mi Raj,Common local holiday
12 Hun,2015,Independence Day,Regular Holiday
22 Hun,2015,June Solstice,Season
17 Hul,2015,Eidul-Fitar,Regular Holiday
21 Ago,2015,Ninoy Aquino Day,Special Non-working Holiday
31 Ago,2015,National Heroes Day,Regular Holiday
23 Set,2015,September Equinox,Season
25 Set,2015,Eid al-Adha (Feast of the Sacrifice),Regular Holiday
15 Okt,2015,Amun Jadid,"Muslim, Common local holiday"
1 Nob,2015,All Saints' Day,Special Non-working Holiday
2 Nob,2015,All Souls' Day,Observance
17 Nob,2015,APEC Summit Extra Holiday,Observance
18 Nob,2015,APEC Summit Extra Holiday,Special Non-working Holiday
20 Nob,2015,APEC Summit Extra Holiday,Observance
20 Nob,2015,APEC Summit Extra Holiday,Special Non-working Holiday
30 Nob,2015,Bonifacio Day,Regular Holiday
22 Dis,2015,December Solstice,Season
24 Dis,2015,Christmas Eve,Special Non-working Holiday
24 Dis,2015,Maulid un-Nabi,Common local holiday
25 Dis,2015,Christmas Day,Regular Holiday
30 Dis,2015,Rizal Day,Regular Holiday
31 Dis,2015,New Year's Eve,Special Non-working Holiday
1 Ene,2016,New Year's Day,Regular Holiday
2 Ene,2016,Special non-working day after New Year,Special Non-working Holiday
8 Peb,2016,Lunar New Year's Day,Special Non-working Holiday
25 Peb,2016,People Power Anniversary,Special Non-working Holiday
20 Mar,2016,March Equinox,Season
24 Mar,2016,Maundy Thursday,Regular Holiday
25 Mar,2016,Good Friday,Regular Holiday
26 Mar,2016,Black Saturday,Special Non-working Holiday
27 Mar,2016,Easter Sunday,Observance
9 Abr,2016,The Day of Valor,Regular Holiday
1 May,2016,Labor Day,Regular Holiday
5 May,2016,Lailatul Isra Wal Mi Raj,Common local holiday
9 May,2016,National Elections,Special Non-working Holiday
12 Hun,2016,Independence Day,Regular Holiday
21 Hun,2016,June Solstice,Season
7 Hul,2016,Eidul-Fitar,Regular Holiday
21 Ago,2016,Ninoy Aquino Day,Special Non-working Holiday
29 Ago,2016,National Heroes Day,Regular Holiday
10 Set,2016,Eid al-Adha (Feast of the Sacrifice),Regular Holiday
11 Set,2016,Eid al-Adha Day 2,Common local holiday
12 Set,2016,Eid al-Adha Day 3,National holiday
22 Set,2016,September Equinox,Season
3 Okt,2016,Amun Jadid,"Muslim, Common local holiday"
31 Okt,2016,Special non-working Day,National holiday
1 Nob,2016,All Saints' Day,Special Non-working Holiday
2 Nob,2016,All Souls' Day,Observance
30 Nob,2016,Bonifacio Day,Regular Holiday
12 Dis,2016,Maulid un-Nabi,Common local holiday
21 Dis,2016,December Solstice,Season
24 Dis,2016,Christmas Eve,Special Non-working Holiday
25 Dis,2016,Christmas Day,Regular Holiday
26 Dis,2016,Christmas Day observed,Regular Holiday
30 Dis,2016,Rizal Day,Regular Holiday
31 Dis,2016,New Year's Eve,Special Non-working Holiday
1 Ene,2017,New Year's Day,Regular Holiday
2 Ene,2017,New Year's Day observed,Regular Holiday
28 Ene,2017,Lunar New Year's Day,Special Non-working Holiday
25 Peb,2017,People Power Anniversary,Observance
20 Mar,2017,March Equinox,Season
9 Abr,2017,The Day of Valor,Regular Holiday
13 Abr,2017,Maundy Thursday,Regular Holiday
14 Abr,2017,Good Friday,Regular Holiday
15 Abr,2017,Black Saturday,Special Non-working Holiday
16 Abr,2017,Easter Sunday,Observance
24 Abr,2017,Lailatul Isra Wal Mi Raj,Common local holiday
1 May,2017,Labor Day,Regular Holiday
12 Hun,2017,Independence Day,Regular Holiday
21 Hun,2017,June Solstice,Season
26 Hun,2017,Eidul-Fitar,Regular Holiday
21 Ago,2017,Ninoy Aquino Day,Special Non-working Holiday
28 Ago,2017,National Heroes Day,Regular Holiday
2 Set,2017,Eid al-Adha (Feast of the Sacrifice),Regular Holiday
3 Set,2017,Eid al-Adha Day 2,Common local holiday
22 Set,2017,Amun Jadid,"Muslim, Common local holiday"
23 Set,2017,September Equinox,Season
31 Okt,2017,Special non-working Day,National holiday
1 Nob,2017,All Saints' Day,Special Non-working Holiday
2 Nob,2017,All Souls' Day,Observance
30 Nob,2017,Bonifacio Day,Regular Holiday
1 Dis,2017,Maulid un-Nabi,Common local holiday
8 Dis,2017,Feast of the Immaculate Conception,Special Non-working Holiday
22 Dis,2017,December Solstice,Season
24 Dis,2017,Christmas Eve,Observance
25 Dis,2017,Christmas Day,Regular Holiday
30 Dis,2017,Rizal Day,Regular Holiday
31 Dis,2017,New Year's Eve,Special Non-working Holiday
1 Ene,2018,New Year's Day,Regular Holiday
16 Peb,2018,Lunar New Year's Day,Special Non-working Holiday
25 Peb,2018,People Power Anniversary,Special Non-working Holiday
21 Mar,2018,March Equinox,Season
29 Mar,2018,Maundy Thursday,Regular Holiday
30 Mar,2018,Good Friday,Regular Holiday
31 Mar,2018,Black Saturday,Special Non-working Holiday
31 Mar,2018,Black Saturday,Special Non-working Holiday
1 Abr,2018,Easter Sunday,Observance
9 Abr,2018,The Day of Valor,Regular Holiday
13 Abr,2018,Lailatul Isra Wal Mi Raj,Common local holiday
1 May,2018,Labor Day,Regular Holiday
14 May,2018,Special Non-Working Day,Special Non-working Holiday
12 Hun,2018,Independence Day,Regular Holiday
15 Hun,2018,Eidul-Fitar,Regular Holiday
21 Hun,2018,June Solstice,Season
21 Ago,2018,Eid al-Adha (Feast of the Sacrifice),Regular Holiday
21 Ago,2018,Ninoy Aquino Day,Special Non-working Holiday
22 Ago,2018,Eid al-Adha Day 2,Common local holiday
27 Ago,2018,National Heroes Day,Regular Holiday
12 Set,2018,Amun Jadid,"Muslim, Common local holiday"
23 Set,2018,September Equinox,Season
1 Nob,2018,All Saints' Day,Special Non-working Holiday
2 Nob,2018,All Souls' Day,Special Non-working Holiday
2 Nob,2018,Additional Special Non-Working Day,Special Non-working Holiday
21 Nob,2018,Maulid un-Nabi,Common local holiday
30 Nob,2018,Bonifacio Day,Regular Holiday
8 Dis,2018,Feast of the Immaculate Conception,Special Non-working Holiday
22 Dis,2018,December Solstice,Season
24 Dis,2018,Christmas Eve,Special Non-working Holiday
24 Dis,2018,Additional Special Non-Working Day,Special Non-working Holiday
25 Dis,2018,Christmas Day,Regular Holiday
30 Dis,2018,Rizal Day,Regular Holiday
31 Dis,2018,New Year's Eve,Special Non-working Holiday
1 Ene,2019,New Year's Day,Regular Holiday
23 Ene,2019,First Philippine Republic Day,Special Working Day
5 Peb,2019,Lunar New Year's Day,Special Non-working Holiday
25 Peb,2019,People Power Anniversary,Special Non-working Holiday
21 Mar,2019,March Equinox,Season
3 Abr,2019,Lailatul Isra Wal Mi Raj,Common local holiday
9 Abr,2019,The Day of Valor,Regular Holiday
18 Abr,2019,Maundy Thursday,Regular Holiday
19 Abr,2019,Good Friday,Regular Holiday
20 Abr,2019,Black Saturday,Special Non-working Holiday
20 Abr,2019,Black Saturday,Special Non-working Holiday
21 Abr,2019,Easter Sunday,Observance
1 May,2019,Labor Day,Regular Holiday
13 May,2019,Special Non-Working Day,Special Non-working Holiday
5 Hun,2019,Eidul-Fitar,Regular Holiday
12 Hun,2019,Independence Day,Regular Holiday
21 Hun,2019,June Solstice,Season
12 Ago,2019,Eid al-Adha (Feast of the Sacrifice),Regular Holiday
13 Ago,2019,Eid al-Adha Day 2,Common local holiday
21 Ago,2019,Ninoy Aquino Day,Special Non-working Holiday
26 Ago,2019,National Heroes Day,Regular Holiday
31 Ago,2019,Amun Jadid,"Muslim, Common local holiday"
3 Set,2019,Yamashita Surrender Day,Special Working Day
8 Set,2019,Feast of the Nativity of Mary,Special Working Day
23 Set,2019,September Equinox,Season
1 Nob,2019,All Saints' Day,Special Non-working Holiday
2 Nob,2019,All Souls' Day,Special Non-working Holiday
2 Nob,2019,Additional Special Non-Working Day,Special Non-working Holiday
9 Nob,2019,Maulid un-Nabi,Common local holiday
30 Nob,2019,Bonifacio Day,Regular Holiday
8 Dis,2019,Feast of the Immaculate Conception,Special Non-working Holiday
22 Dis,2019,December Solstice,Season
24 Dis,2019,Christmas Eve,Special Non-working Holiday
24 Dis,2019,Additional Special Non-Working Day,Special Non-working Holiday
25 Dis,2019,Christmas Day,Regular Holiday
30 Dis,2019,Rizal Day,Regular Holiday
31 Dis,2019,New Year's Eve,Special Non-working Holiday
1 Ene,2020,New Year's Day,Regular Holiday
23 Ene,2020,First Philippine Republic Day,Special Working Day
25 Ene,2020,Lunar New Year's Day,Special Non-working Holiday
25 Peb,2020,People Power Anniversary,Special Non-working Holiday
20 Mar,2020,March Equinox,Season
22 Mar,2020,Lailatul Isra Wal Mi Raj,Common local holiday
9 Abr,2020,Maundy Thursday,Regular Holiday
9 Abr,2020,The Day of Valor,Regular Holiday
10 Abr,2020,Good Friday,Regular Holiday
11 Abr,2020,Black Saturday,Special Non-working Holiday
11 Abr,2020,Black Saturday,Special Non-working Holiday
12 Abr,2020,Easter Sunday,Observance
1 May,2020,Labor Day,Regular Holiday
24 May,2020,Eidul-Fitar,Observance
25 May,2020,Eidul-Fitar Holiday,Regular Holiday
12 Hun,2020,Independence Day,Regular Holiday
21 Hun,2020,June Solstice,Season
31 Hul,2020,Eid al-Adha (Feast of the Sacrifice),Regular Holiday
1 Ago,2020,Eid al-Adha Day 2,Common local holiday
20 Ago,2020,Amun Jadid,"Muslim, Common local holiday"
21 Ago,2020,Ninoy Aquino Day,Special Non-working Holiday
31 Ago,2020,National Heroes Day,Regular Holiday
3 Set,2020,Yamashita Surrender Day,Special Working Day
8 Set,2020,Feast of the Nativity of Mary,Special Working Day
22 Set,2020,September Equinox,Season
29 Okt,2020,Maulid un-Nabi,Common local holiday
1 Nob,2020,All Saints' Day,Special Non-working Holiday
2 Nob,2020,All Souls' Day,Special Non-working Holiday
2 Nob,2020,Additional Special Non-Working Day,Special Non-working Holiday
30 Nob,2020,Bonifacio Day,Regular Holiday
8 Dis,2020,Feast of the Immaculate Conception,Special Non-working Holiday
21 Dis,2020,December Solstice,Season
24 Dis,2020,Christmas Eve,Special Non-working Holiday
24 Dis,2020,Additional Special Non-Working Day,Special Non-working Holiday
25 Dis,2020,Christmas Day,Regular Holiday
30 Dis,2020,Rizal Day,Regular Holiday
31 Dis,2020,New Year's Eve,Special Non-working Holiday
1 Ene,2021,New Year's Day,Regular Holiday
23 Ene,2021,First Philippine Republic Day,Special Working Day
12 Peb,2021,Lunar New Year's Day,Special Non-working Holiday
25 Peb,2021,People Power Anniversary,Special Non-working Holiday
11 Mar,2021,Lailatul Isra Wal Mi Raj,Common local holiday
20 Mar,2021,March Equinox,Season
1 Abr,2021,Maundy Thursday,Regular Holiday
2 Abr,2021,Good Friday,Regular Holiday
3 Abr,2021,Black Saturday,Special Non-working Holiday
4 Abr,2021,Easter Sunday,Observance
9 Abr,2021,The Day of Valor,Regular Holiday
1 May,2021,Labor Day,Regular Holiday
13 May,2021,Eidul-Fitar,Regular Holiday
12 Hun,2021,Independence Day,Regular Holiday
21 Hun,2021,June Solstice,Season
20 Hul,2021,Eid al-Adha (Feast of the Sacrifice),Regular Holiday
21 Hul,2021,Eid al-Adha Day 2,Common local holiday
10 Ago,2021,Amun Jadid,"Muslim, Common local holiday"
21 Ago,2021,Ninoy Aquino Day,Special Non-working Holiday
30 Ago,2021,National Heroes Day,Regular Holiday
3 Set,2021,Yamashita Surrender Day,Special Working Day
8 Set,2021,Feast of the Nativity of Mary,Special Working Day
23 Set,2021,September Equinox,Season
18 Okt,2021,Maulid un-Nabi,Common local holiday
1 Nob,2021,All Saints' Day,Special Non-working Holiday
2 Nob,2021,All Souls' Day,Special Working Day
30 Nob,2021,Bonifacio Day,Regular Holiday
8 Dis,2021,Feast of the Immaculate Conception,Special Non-working Holiday
21 Dis,2021,December Solstice,Season
24 Dis,2021,Christmas Eve,Special Working Day
25 Dis,2021,Christmas Day,Regular Holiday
30 Dis,2021,Rizal Day,Regular Holiday
31 Dis,2021,New Year's Eve,Special Working Day
1 Ene,2022,New Year's Day,Regular Holiday
23 Ene,2022,First Philippine Republic Day,Special Working Day
1 Peb,2022,Lunar New Year's Day,Special Non-working Holiday
25 Peb,2022,People Power Anniversary,Special Non-working Holiday
28 Peb,2022,Lailatul Isra Wal Mi Raj,Common local holiday
20 Mar,2022,March Equinox,Season
9 Abr,2022,The Day of Valor,Regular Holiday
14 Abr,2022,Maundy Thursday,Regular Holiday
15 Abr,2022,Good Friday,Regular Holiday
16 Abr,2022,Black Saturday,Special Non-working Holiday
17 Abr,2022,Easter Sunday,Observance
